gdb_id,smiles,canonical_smiles,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,logp_scaled,tpsa_scaled,kmeans_cluster
48889,O=CC12CC3OC1C3C2,O=CC12CC3OC1C3C2,124.13899999999997,0.3626999999999999,26.3,0,2,1,0.18166244964395936,0.06526694603950228,0
48890,O=CC12CC3CC1C3C2,O=CC12CC3CC1C3C2,122.16699999999997,1.2314,17.07,0,1,1,-0.0789972577077227,0.933381522995101,0
48891,O=CC12CC3C(CC31)O2,O=CC12CC3C(CC31)O2,124.13899999999997,0.3626999999999999,26.3,0,2,1,0.18166244964395936,0.06526694603950228,0
48892,O=CC12CC3CN1C3C2,O=CC12CC3CN1C3C2,123.15499999999999,0.03190000000000004,20.310000000000002,0,2,1,0.05159695672608369,-0.2653101255121403,0
48893,O=CC12CC3C1CN3C2,O=CC12CC3C1CN3C2,123.15499999999999,-0.11060000000000003,20.310000000000002,0,2,1,0.05159695672608369,-0.40771409375914486,0
48894,O=CC12CC3CC1C3O2,O=CC12CC3CC1C3O2,124.13899999999997,0.3627,26.3,0,2,1,0.18166244964395936,0.0652669460395024,0
48895,O=CC12CC3NC1C3N2,O=CC12CC3NC1C3N2,124.14299999999997,-1.3599999999999999,41.13,2,3,1,0.18219117115988634,-1.6562721143051617,1
48896,O=CC12CC3NC1C3O2,O=CC12CC3NC1C3O2,125.12699999999997,-0.9330000000000003,38.33,1,3,1,0.31225666407776387,-1.2295598726106294,1
48897,O=CC12CC3OC1C3N2,O=CC12CC3OC1C3N2,125.12699999999997,-0.9330000000000003,38.33,1,3,1,0.31225666407776387,-1.2295598726106294,1
48898,O=CC12CC3OC1C3O2,O=CC12CC3OC1C3O2,126.11099999999996,-0.5060000000000002,35.53,0,3,1,0.4423221569956414,-0.8028476309160965,1
48899,O=CC12CC3CC1N3C2,O=CC12CC3CC1N3C2,123.15499999999999,0.03190000000000004,20.310000000000002,0,2,1,0.05159695672608369,-0.2653101255121403,0
48900,O=CC12CC3C1C(=O)C32,O=CC12CC3C1C(=O)C32,122.12299999999996,0.020299999999999985,34.14,0,2,1,-0.08481319438291386,-0.276902308190493,0
48901,O=CC12CN3C1C(=O)C32,O=CC12CN3C1C(=O)C32,123.11099999999996,-1.1792,37.38,0,3,1,0.04578102005089066,-1.4755939566977343,1
48902,O=CC12NC3C1C(=O)C32,O=CC12NC3C1C(=O)C32,123.11099999999996,-1.2754000000000003,46.17,1,3,1,0.04578102005089066,-1.5717291268406246,1
48903,O=CC12OC3C1C(=O)C32,O=CC12OC3C1C(=O)C32,124.09499999999997,-0.8484,43.370000000000005,0,3,1,0.17584651296877007,-1.1450168851460916,1
48904,O=CC12CC3C(=O)C1C32,O=CC12CC3C(=O)C1C32,122.12299999999996,0.020299999999999985,34.14,0,2,1,-0.08481319438291386,-0.276902308190493,0
48905,O=CC12CC3C(=O)N1C32,O=CC12CC3C(=O)N1C32,123.11099999999998,-0.8316000000000001,37.15,0,2,1,0.04578102005089254,-1.1282282067843397,0
48906,O=CC12CC3C(=O)C1N32,O=CC12CC3C(=O)C1N32,123.11099999999998,-1.0367000000000002,37.15,0,3,1,0.04578102005089254,-1.3331899884507301,1
48907,O=CC12CN3C(=O)C1C32,O=CC12CN3C(=O)C1C32,123.11099999999996,-0.9741,37.38,0,2,1,0.04578102005089066,-1.270632175031344,0
48908,O=CC12NC3C(=O)C1C32,O=CC12NC3C(=O)C1C32,123.11099999999996,-1.2754000000000003,46.17,1,3,1,0.04578102005089066,-1.5717291268406246,1
48909,O=CC12OC3C(=O)C1C32,O=CC12OC3C(=O)C1C32,124.09499999999997,-0.8484,43.370000000000005,0,3,1,0.17584651296877007,-1.1450168851460916,1
48910,O=CC12CC3C1C=CC32,O=CC12CC3C1C=CC32,120.15099999999995,1.0074,17.07,0,1,1,-0.34547290173459777,0.7095324781717396,0
48911,O=CC12CN3C1C=CC32,O=CC12CN3C1C=CC32,121.13899999999995,-0.19209999999999994,20.310000000000002,0,2,1,-0.21487868730079326,-0.4891591703355017,0
48912,O=CC12NC3C1C=CC32,O=CC12NC3C1C=CC32,121.13899999999995,-0.2883000000000002,29.1,1,2,1,-0.21487868730079326,-0.5852943404783921,0
48913,O=CC12OC3C1C=CC32,O=CC12OC3C1C=CC32,122.12299999999996,0.13870000000000005,26.3,0,2,1,-0.08481319438291386,-0.158582098783859,0
48914,O=CC12CC3C1CCC32,O=CC12CC3C1CCC32,122.16699999999997,1.2314,17.07,0,1,1,-0.0789972577077227,0.933381522995101,0
48915,O=CC12CC3C1CCN32,O=CC12CC3C1CCN32,123.15499999999999,0.03190000000000004,20.310000000000002,0,2,1,0.05159695672608369,-0.2653101255121403,0
48916,O=CC12CC3C1COC32,O=CC12CC3C1COC32,124.13899999999997,0.22019999999999995,26.3,0,2,1,0.18166244964395936,-0.07713702220750215,0
48917,O=CC12CN3C1CCC32,O=CC12CN3C1CCC32,123.15499999999997,0.03190000000000004,20.310000000000002,0,2,1,0.05159695672608181,-0.2653101255121403,0
48918,O=CC12NC3C1COC32,O=CC12NC3C1COC32,125.12699999999997,-1.0755000000000003,38.33,1,3,1,0.31225666407776387,-1.3719638408576338,1
48919,O=CC12OC3C1CCC32,O=CC12OC3C1CCC32,124.13899999999998,0.3627,26.3,0,2,1,0.18166244964396122,0.0652669460395024,0
48920,O=CC12OC3C1COC32,O=CC12OC3C1COC32,126.11099999999998,-0.6485000000000001,35.53,0,3,1,0.44232215699564326,-0.9452515991631009,1
48921,O=CC12CC3C1C1C2N31,O=CC12CC3C1C1C2N31,121.13899999999997,-0.3598000000000001,20.08,0,2,1,-0.2148786873007914,-0.6567461561251347,0
48922,O=CC12CC3C4C(C31)N42,O=CC12CC3C4C(C31)N42,121.13899999999997,-0.3598000000000001,20.08,0,2,1,-0.2148786873007914,-0.6567461561251347,0
48923,O=CC12CC3C4C(C31)C42,O=CC12CC3C4C(C31)C42,120.15099999999995,0.6972,17.07,0,1,1,-0.34547290173459777,0.3995415241351024,0
48924,O=CC12CC3C4C(C41)N32,O=CC12CC3C4C(C41)N32,121.13899999999997,-0.3598000000000001,20.310000000000002,0,2,1,-0.2148786873007914,-0.6567461561251347,0
48925,O=CC12CC3C4C1N4C32,O=CC12CC3C4C1N4C32,121.13899999999997,-0.3598000000000001,20.08,0,2,1,-0.2148786873007914,-0.6567461561251347,0
48926,O=CC12CN3C4C(C41)C32,O=CC12CN3C4C(C41)C32,121.13899999999995,-0.5023,20.310000000000002,0,2,1,-0.21487868730079326,-0.799150124372139,0
48927,O=CC12NC3C4C1N4C32,O=CC12NC3C4C1N4C32,122.12699999999997,-1.6554999999999997,32.11,1,3,1,-0.08428447286698687,-1.9515729747752655,1
48928,O=CC12OC3C4C(C31)C42,O=CC12OC3C4C(C31)C42,122.12299999999996,-0.17149999999999999,26.3,0,2,1,-0.08481319438291386,-0.4685730528204962,0
48929,O=CC12OC3C4C1N4C32,O=CC12OC3C4C1N4C32,123.11099999999998,-1.2285000000000001,29.310000000000002,0,3,1,0.04578102005089254,-1.524860733080733,1
48930,O=CC12CC3C4C1C2N34,O=CC12CC3C4C1C2N34,121.13899999999997,-0.3598000000000001,20.08,0,2,1,-0.2148786873007914,-0.6567461561251347,0
48931,O=CC12CC3C4C3C1C42,O=CC12CC3C4C3C1C42,120.15099999999995,0.6972,17.07,0,1,1,-0.34547290173459777,0.3995415241351024,0
48932,O=CC12CC3C4C3N1C42,O=CC12CC3C4C3N1C42,121.13899999999997,-0.3598000000000001,20.08,0,2,1,-0.2148786873007914,-0.6567461561251347,0
48933,O=CC12CN3C4C3C1C42,O=CC12CN3C4C3C1C42,121.13899999999995,-0.5023,20.08,0,2,1,-0.21487868730079326,-0.799150124372139,0
48934,O=CC12OC3C4C3C1C42,O=CC12OC3C4C3C1C42,122.12299999999996,-0.17149999999999999,26.3,0,2,1,-0.08481319438291386,-0.4685730528204962,0
48935,O=CC12CC3C=CC1C32,O=CC12CC3C=CC1C32,120.15099999999995,1.0074,17.07,0,1,1,-0.34547290173459777,0.7095324781717396,0
48936,O=CC12CC3C=CC1N32,O=CC12CC3C=CC1N32,121.13899999999997,-0.04960000000000009,20.08,0,2,1,-0.2148786873007914,-0.34675520208849736,0
48937,O=CC12CC3N=CN1C32,O=CC12CC3N=CN1C32,122.12699999999998,-0.5775000000000001,32.44,0,3,1,-0.084284472866985,-0.874299446562839,0
48938,O=CC12NC3C=CC1C32,O=CC12NC3C=CC1C32,121.13899999999995,-0.2883000000000002,29.1,1,2,1,-0.21487868730079326,-0.5852943404783921,0
48939,O=CC12OC3C=CC1C32,O=CC12OC3C=CC1C32,122.12299999999996,0.13870000000000005,26.3,0,2,1,-0.08481319438291386,-0.158582098783859,0
48940,O=CC12CC3CC(C1)C32,O=CC12CC3CC(C1)C32,122.16699999999997,1.2314,17.07,0,1,1,-0.0789972577077227,0.933381522995101,0
48941,O=CC12CC3CC(C1)N32,O=CC12CC3CC(C1)N32,123.15499999999999,0.1744,20.310000000000002,0,2,1,0.05159695672608369,-0.12290615726513583,0
48942,O=CC12CC3CC(O1)C32,O=CC12CC3CC(O1)C32,124.13899999999997,0.3627,26.3,0,2,1,0.18166244964395936,0.0652669460395024,0
48943,O=CC12CC3CN(C1)C32,O=CC12CC3CN(C1)C32,123.15499999999999,-0.11060000000000003,20.310000000000002,0,2,1,0.05159695672608369,-0.40771409375914486,0
48944,O=CC12CC3OC(C1)C32,O=CC12CC3OC(C1)C32,124.13899999999997,0.3626999999999999,26.3,0,2,1,0.18166244964395936,0.06526694603950228,0
48945,O=CC12CN3CC(N1)C32,O=CC12CN3CC(N1)C32,124.14299999999997,-1.406299999999999,32.34,1,3,1,0.18219117115988634,-1.7025409124092752,1
48946,O=CC12CN3CC(O1)C32,O=CC12CN3CC(O1)C32,125.12699999999997,-0.9793000000000001,29.540000000000003,0,3,1,0.31225666407776387,-1.2758286707147435,1
48947,O=CC12CC3CC1C2C3,O=CC12CC3CC1C2C3,122.16699999999997,1.2314,17.07,0,1,1,-0.0789972577077227,0.933381522995101,0
48948,O=CC12CC3CC1C2O3,O=CC12CC3CC1C2O3,124.13899999999997,0.3627,26.3,0,2,1,0.18166244964395936,0.0652669460395024,0
48949,O=CC12CC3CC1N2C3,O=CC12CC3CC1N2C3,123.15499999999999,0.03190000000000004,20.08,0,2,1,0.05159695672608369,-0.2653101255121403,0
48950,O=CC12CC3OC1C2O3,O=CC12CC3OC1C2O3,126.11099999999996,-0.30090000000000017,35.53,0,3,1,0.4423221569956414,-0.5978858492497061,1
48951,O=CC12OC3CC1C2C3,O=CC12OC3CC1C2C3,124.13899999999998,0.3627,26.3,0,2,1,0.18166244964396122,0.0652669460395024,0
48952,O=CC12OC3CC1C2O3,O=CC12OC3CC1C2O3,126.11099999999998,-0.30089999999999995,35.53,0,3,1,0.44232215699564326,-0.5978858492497059,1
48953,O=CC12CC3CC1CC32,O=CC12CC3CC1CC32,122.16699999999997,1.2314,17.07,0,1,1,-0.0789972577077227,0.933381522995101,0
48954,O=CC12CC3CC1CN32,O=CC12CC3CC1CN32,123.15499999999999,0.03190000000000004,20.310000000000002,0,2,1,0.05159695672608369,-0.2653101255121403,0
48955,O=CC12CC3CC1OC32,O=CC12CC3CC1OC32,124.13899999999997,0.3627,26.3,0,2,1,0.18166244964395936,0.0652669460395024,0
48956,O=CC12CC3CN1CC32,O=CC12CC3CN1CC32,123.15499999999999,-0.11060000000000003,20.310000000000002,0,2,1,0.05159695672608369,-0.40771409375914486,0
48957,O=CC12CC3OC1CC32,O=CC12CC3OC1CC32,124.13899999999997,0.3626999999999999,26.3,0,2,1,0.18166244964395936,0.06526694603950228,0
48958,O=CC12CN3CC1CC32,O=CC12CN3CC1CC32,123.15499999999997,-0.11059999999999981,20.310000000000002,0,2,1,0.05159695672608181,-0.40771409375914464,0
48959,O=CC12NC3CC1NC32,O=CC12NC3CC1NC32,124.14299999999997,-1.3599999999999994,41.13,2,3,1,0.18219117115988634,-1.6562721143051613,1
48960,O=CC12NC3CC1OC32,O=CC12NC3CC1OC32,125.12699999999997,-0.9330000000000003,38.33,1,3,1,0.31225666407776387,-1.2295598726106294,1
48961,O=CC12OC3CC1CC32,O=CC12OC3CC1CC32,124.13899999999998,0.3627,26.3,0,2,1,0.18166244964396122,0.0652669460395024,0
48962,O=CC12OC3CC1NC32,O=CC12OC3CC1NC32,125.12699999999998,-0.933,38.33,1,3,1,0.31225666407776576,-1.2295598726106292,1
48963,O=CC12OC3CC1OC32,O=CC12OC3CC1OC32,126.11099999999998,-0.506,35.53,0,3,1,0.44232215699564326,-0.8028476309160962,1
48964,O=CC12CC3CCC1C32,O=CC12CC3CCC1C32,122.16699999999997,1.2314,17.07,0,1,1,-0.0789972577077227,0.933381522995101,0
48965,O=CC12CC3CCC1N32,O=CC12CC3CCC1N32,123.15499999999999,0.1743999999999999,20.08,0,2,1,0.05159695672608369,-0.12290615726513594,0
48966,O=CC12CC3CCN1C32,O=CC12CC3CCN1C32,123.15499999999999,0.03190000000000004,20.08,0,2,1,0.05159695672608369,-0.2653101255121403,0
48967,O=CC12CC3COC1C32,O=CC12CC3COC1C32,124.13899999999997,0.22019999999999995,26.3,0,2,1,0.18166244964395936,-0.07713702220750215,0
48968,O=CC12CC3OCC1C32,O=CC12CC3OCC1C32,124.13899999999997,0.22019999999999995,26.3,0,2,1,0.18166244964395936,-0.07713702220750215,0
48969,O=CC12CN3CCC1C32,O=CC12CN3CCC1C32,123.15499999999997,-0.11059999999999981,20.310000000000002,0,2,1,0.05159695672608181,-0.40771409375914464,0
48970,O=CC12NC3COC1C32,O=CC12NC3COC1C32,125.12699999999997,-1.0755000000000003,38.33,1,3,1,0.31225666407776387,-1.3719638408576338,1
48971,O=CC12OC3CCC1C32,O=CC12OC3CCC1C32,124.13899999999998,0.3627,26.3,0,2,1,0.18166244964396122,0.0652669460395024,0
48972,O=CC12OC3COC1C32,O=CC12OC3COC1C32,126.11099999999998,-0.6485000000000001,35.53,0,3,1,0.44232215699564326,-0.9452515991631009,1
48973,O=CC12CC=C3CC1C32,O=CC12CC=C3CC1C32,120.15099999999997,1.1515,17.07,0,1,1,-0.34547290173459594,0.8535353681674822,0
48974,O=CC12CC=C3CN1C32,O=CC12CC=C3CN1C32,121.13899999999998,-0.04800000000000004,20.08,0,2,1,-0.21487868730078952,-0.34515628033975904,0
48975,O=CC12CN=C3CC1N32,O=CC12CN=C3CC1N32,122.12699999999998,-0.5759000000000001,32.44,0,3,1,-0.084284472866985,-0.8727005248141007,0
48976,O=CC12CN=C3NC1C32,O=CC12CN=C3NC1C32,122.12699999999997,-0.8146,41.46,1,3,1,-0.08428447286698687,-1.1112396632039951,1
48977,O=CC12CN=C3OC1C32,O=CC12CN=C3OC1C32,123.11099999999996,-0.38759999999999994,38.66,0,3,1,0.04578102005089066,-0.6845274215094623,1
48978,O=CC12C=CC(CO1)C2,O=CC12C=CC(CO1)C2,124.13899999999998,0.5304,26.3,0,2,1,0.18166244964396122,0.23285393182913502,0
48979,O=CC12C=CC(CC1)C2,O=CC12C=CC(CC1)C2,122.16699999999999,1.5415999999999999,17.07,0,1,1,-0.07899725770772083,1.2433724770317378,0
48980,O=CC12C=CC(CC1)O2,O=CC12C=CC(CC1)O2,124.13899999999998,0.6729,26.3,0,2,1,0.18166244964396122,0.37525790007613957,0
48981,O=CC12C=CC(C1)OC2,O=CC12C=CC(C1)OC2,124.13899999999998,0.5303999999999999,26.3,0,2,1,0.18166244964396122,0.2328539318291349,0
48982,O=CC12C=CC(OC1)O2,O=CC12C=CC(OC1)O2,126.11099999999998,-0.13319999999999999,35.53,0,3,1,0.44232215699564326,-0.43029886346007323,0
48983,O=CC12C=CC(CO1)O2,O=CC12C=CC(CO1)O2,126.11099999999998,-0.13319999999999999,35.53,0,3,1,0.44232215699564326,-0.43029886346007323,0
48984,O=CC12CC(CO1)CO2,O=CC12CC(CO1)CO2,128.12699999999998,-0.05170000000000008,35.53,0,3,1,0.7087978010225164,-0.3488537868837164,0
48985,O=CC12CCC(C1)OC2,O=CC12CCC(C1)OC2,126.15499999999999,0.7544,26.3,0,2,1,0.44813809367083446,0.45670297665249643,0
48986,O=CC12CCC(CC1)C2,O=CC12CCC(CC1)C2,124.18299999999999,1.7656,17.07,0,1,1,0.18747838631915237,1.4672215218550995,0
48987,O=CC12CCC(CC1)O2,O=CC12CCC(CC1)O2,126.15499999999999,0.8969,26.3,0,2,1,0.44813809367083446,0.5991069448995009,0
48988,O=CC12CCC(CO1)C2,O=CC12CCC(CO1)C2,126.15499999999999,0.7544,26.3,0,2,1,0.44813809367083446,0.45670297665249643,0
48989,O=CC12CCC(CO1)O2,O=CC12CCC(CO1)O2,128.12699999999998,0.09079999999999999,35.53,0,3,1,0.7087978010225164,-0.2064498186367118,0
48990,O=CC12CCC(OC1)O2,O=CC12CCC(OC1)O2,128.12699999999998,0.09079999999999999,35.53,0,3,1,0.7087978010225164,-0.2064498186367118,0
48991,O=CC12COC(C1)OC2,O=CC12COC(C1)OC2,128.12699999999998,-0.05169999999999986,35.53,0,3,1,0.7087978010225164,-0.34885378688371615,0
48992,O=CC12COC(CO1)C2,O=CC12COC(CO1)C2,128.12699999999998,-0.25680000000000014,35.53,0,3,1,0.7087978010225164,-0.5538155685501068,1
48993,O=CC12CCC=C1CC2,O=CC12CCC=C1CC2,122.16699999999999,1.6857,17.07,0,1,1,-0.07899725770772083,1.3873753670274809,0
48994,O=CC12CCC1=CCO2,O=CC12CCC1=CCO2,124.13899999999998,0.6745,26.3,0,2,1,0.18166244964396122,0.3768568218248778,0
48995,O=CC12CCC=C1CN2,O=CC12CCC=C1CN2,123.15499999999999,0.2475,29.1,1,2,1,0.05159695672608369,-0.049855419869654936,0
48996,O=CC12CCC=C1CO2,O=CC12CCC=C1CO2,124.13899999999998,0.6745,26.3,0,2,1,0.18166244964396122,0.3768568218248778,0
48997,O=CC12CCN=C1NC2,O=CC12CCN=C1NC2,124.143,-0.42290000000000005,41.46,1,3,1,0.1821911711598901,-0.7198036325910011,1
48998,O=CC12CCN=C1OC2,O=CC12CCN=C1OC2,125.127,0.0040999999999999925,38.66,0,3,1,0.31225666407776764,-0.29309139089646824,0
48999,N=C1NC2(C=O)COC12,N=C1NC2(C=O)COC12,126.11499999999998,-1.0966300000000002,62.18000000000001,2,3,1,0.4428508785115703,-1.3930796012019089,1
49000,N=C1OC2(C=O)CCC12,N=C1OC2(C=O)CCC12,125.12699999999998,0.34157,50.15,1,3,1,0.31225666407776576,0.04415118569522724,1
49001,N=C1OC2(C=O)CNC12,N=C1OC2(C=O)CNC12,126.11499999999998,-1.0966300000000002,62.18,2,4,1,0.4428508785115703,-1.3930796012019089,1
49002,N=C1OC2(C=O)COC12,N=C1OC2(C=O)COC12,127.09899999999998,-0.6696300000000002,59.379999999999995,1,4,1,0.5729163714294478,-0.9663673595073761,1
49003,O=CC12CC(=O)C1CN2,O=CC12CC(=O)C1CN2,125.12699999999998,-0.8837000000000002,46.17,1,3,1,0.31225666407776576,-1.1802930962276303,1
49004,O=CC12CC(=O)C1CO2,O=CC12CC(=O)C1CO2,126.11099999999998,-0.4567000000000001,43.370000000000005,0,3,1,0.44232215699564326,-0.7535808545330976,1
49005,O=CC12CCC1C(=O)C2,O=CC12CCC1C(=O)C2,124.13899999999998,0.5545,34.14,0,2,1,0.18166244964396122,0.2569376906695056,0
49006,O=CC12CCC1C(=O)N2,O=CC12CCC1C(=O)N2,125.12699999999998,-0.5361,46.17,1,2,1,0.31225666407776576,-0.8329273463142355,1
49007,O=CC12CCC1C(=O)O2,O=CC12CCC1C(=O)O2,126.11099999999998,-0.10909999999999997,43.370000000000005,0,3,1,0.44232215699564326,-0.4062151046197026,1
49008,O=CC12CCN1C(=O)C2,O=CC12CCN1C(=O)C2,125.127,-0.43989999999999996,37.38,0,2,1,0.31225666407776764,-0.7367921761713454,0
49009,O=CC12CNC1C(=O)N2,O=CC12CNC1C(=O)N2,126.11499999999997,-1.9742999999999995,58.2,2,3,1,0.4428508785115684,-2.2701581332113707,1
49010,O=CC12CNC1C(=O)O2,O=CC12CNC1C(=O)O2,127.09899999999996,-1.5473000000000003,55.400000000000006,1,4,1,0.572916371429446,-1.8434458915168388,1
49011,O=CC12COC1C(=O)C2,O=CC12COC1C(=O)C2,126.11099999999998,-0.4567000000000001,43.370000000000005,0,3,1,0.44232215699564326,-0.7535808545330976,1
49012,O=CC12COC1C(=O)N2,O=CC12COC1C(=O)N2,127.09899999999998,-1.5472999999999995,55.400000000000006,1,3,1,0.5729163714294478,-1.843445891516838,1
49013,O=CC12COC1C(=O)O2,O=CC12COC1C(=O)O2,128.08299999999997,-1.1203,52.60000000000001,0,4,1,0.7029818643473253,-1.416733649822306,1
49014,O=CC12CCC1C1CC12,O=CC12CCC1C1CC12,122.16699999999997,1.2314,17.07,0,1,1,-0.0789972577077227,0.933381522995101,0
49015,O=CC12CCC1C1CN12,O=CC12CCC1C1CN12,123.15499999999999,0.03190000000000004,20.08,0,2,1,0.05159695672608369,-0.2653101255121403,0
49016,O=CC12CCC1C1NC12,O=CC12CCC1C1NC12,123.15499999999997,-0.06429999999999997,39.010000000000005,1,2,1,0.05159695672608181,-0.36144529565503036,1
49017,O=CC12CCC1C1OC12,O=CC12CCC1C1OC12,124.13899999999997,0.3627,29.6,0,2,1,0.18166244964395936,0.0652669460395024,0
49018,O=CC12CCC1N1CC12,O=CC12CCC1N1CC12,123.15499999999999,0.03190000000000004,20.08,0,2,1,0.05159695672608369,-0.2653101255121403,0
49019,O=CC12CCN1C1CC12,O=CC12CCN1C1CC12,123.15499999999999,0.03190000000000004,20.310000000000002,0,2,1,0.05159695672608369,-0.2653101255121403,0
49020,O=CC12COC1C1CC12,O=CC12COC1C1CC12,124.13899999999997,0.22020000000000006,26.3,0,2,1,0.18166244964395936,-0.07713702220750204,0
49021,O=CC12COC1C1CN12,O=CC12COC1C1CN12,125.12699999999998,-0.9793000000000001,29.310000000000002,0,3,1,0.31225666407776576,-1.2758286707147435,1
49022,O=CC12COC1C1NC12,O=CC12COC1C1NC12,125.12699999999997,-1.0755,48.24,1,3,1,0.31225666407776387,-1.3719638408576333,1
49023,O=CC12COC1C1OC12,O=CC12COC1C1OC12,126.11099999999996,-0.6485000000000001,38.83,0,3,1,0.4423221569956414,-0.9452515991631009,1
49024,O=CC12NCC1N1CC12,O=CC12NCC1N1CC12,124.14299999999999,-1.4063,32.11,1,3,1,0.1821911711598882,-1.7025409124092763,1
49025,O=CC12OCC1C1CC12,O=CC12OCC1C1CC12,124.13899999999998,0.22019999999999995,26.3,0,2,1,0.18166244964396122,-0.07713702220750215,0
49026,O=CC12OCC1C1NC12,O=CC12OCC1C1NC12,125.12699999999998,-1.0755,48.24,1,3,1,0.31225666407776576,-1.3719638408576333,1
49027,O=CC12OCC1C1OC12,O=CC12OCC1C1OC12,126.11099999999998,-0.6485000000000001,38.83,0,3,1,0.44232215699564326,-0.9452515991631009,1
49028,O=CC12OCC1N1CC12,O=CC12OCC1N1CC12,125.127,-0.9793000000000001,29.310000000000002,0,3,1,0.31225666407776764,-1.2758286707147435,1
49029,C#CC1C2CCC12C=O,C#CC1C2CCC12C=O,120.151,0.8447,17.07,0,1,1,-0.34547290173459216,0.546942122846914,0
49030,N#CC1C2CCC12C=O,N#CC1C2CCC12C=O,121.139,0.73508,40.86,0,2,1,-0.21487868730078763,0.4373959965364815,0
49031,C#CC1N2CCC12C=O,C#CC1N2CCC12C=O,121.13899999999998,-0.3548,20.08,0,2,1,-0.21487868730078952,-0.6517495256603273,0
49032,N#CC1N2CCC12C=O,N#CC1N2CCC12C=O,122.12699999999998,-0.46442000000000005,43.87,0,3,1,-0.084284472866985,-0.7612956519707599,1
49033,N#CC1C2NCC12C=O,N#CC1C2NCC12C=O,122.12699999999998,-0.7031200000000002,52.89,1,3,1,-0.084284472866985,-0.9998347903606545,1
49034,C#CC1C2OCC12C=O,C#CC1C2OCC12C=O,122.12299999999999,-0.1665000000000001,26.3,0,2,1,-0.0848131943829101,-0.46357642235568913,0
49035,N#CC1C2OCC12C=O,N#CC1C2OCC12C=O,123.11099999999999,-0.2761199999999999,50.089999999999996,0,3,1,0.04578102005089442,-0.5731225486661216,1
49036,N#CC1C2CNC12C=O,N#CC1C2CNC12C=O,122.127,-0.7031200000000002,52.89,1,3,1,-0.08428447286698312,-0.9998347903606545,1
49037,C#CC1C2COC12C=O,C#CC1C2COC12C=O,122.12299999999999,-0.1665000000000001,26.3,0,2,1,-0.0848131943829101,-0.46357642235568913,0
49038,N#CC1C2COC12C=O,N#CC1C2COC12C=O,123.11099999999999,-0.27612000000000014,50.089999999999996,0,3,1,0.04578102005089442,-0.5731225486661218,1
49039,O=CC12CC=CC1CO2,O=CC12CC=CC1CO2,124.13899999999997,0.5304,26.3,0,2,1,0.18166244964395936,0.23285393182913502,0
49040,O=CC12CC=CC1CC2,O=CC12CC=CC1CC2,122.16699999999997,1.5415999999999999,17.07,0,1,1,-0.0789972577077227,1.2433724770317378,0
49041,O=CC12CCC1N=CO2,O=CC12CCC1N=CO2,125.12699999999998,0.14500000000000002,38.66,0,3,1,0.31225666407776576,-0.15228634439820202,0
49042,O=CC12CC=CC1OC2,O=CC12CC=CC1OC2,124.13899999999997,0.5304,26.3,0,2,1,0.18166244964395936,0.23285393182913502,0
49043,N=C1NC2COC12C=O,N=C1NC2COC12C=O,126.115,-1.0966300000000002,62.18,2,3,1,0.4428508785115721,-1.3930796012019089,1
49044,N=C1OC2CCC12C=O,N=C1OC2CCC12C=O,125.127,0.34157,50.15,1,3,1,0.31225666407776764,0.04415118569522724,1
49045,N=C1OC2CNC12C=O,N=C1OC2CNC12C=O,126.115,-1.0966300000000002,62.18,2,4,1,0.4428508785115721,-1.3930796012019089,1
49046,N=C1OC2COC12C=O,N=C1OC2COC12C=O,127.09899999999999,-0.6696300000000002,59.38,1,4,1,0.5729163714294496,-0.9663673595073761,1
49047,O=CC12CCC1CC2=O,O=CC12CCC1CC2=O,124.13899999999998,0.5545,34.14,0,2,1,0.18166244964396122,0.2569376906695056,0
49048,O=CC12CCC1NC2=O,O=CC12CCC1NC2=O,125.12699999999998,-0.5361,46.17,1,2,1,0.31225666407776576,-0.8329273463142355,1
49049,O=CC12CCC1OC2=O,O=CC12CCC1OC2=O,126.11099999999998,-0.10909999999999997,43.370000000000005,0,3,1,0.44232215699564326,-0.4062151046197026,1
49050,O=CC12CCN1CC2=O,O=CC12CCN1CC2=O,125.127,-0.7875000000000001,37.38,0,3,1,0.31225666407776764,-1.0841579260847403,1
49051,O=CC12COC1CC2=O,O=CC12COC1CC2=O,126.11099999999998,-0.4567000000000001,43.370000000000005,0,3,1,0.44232215699564326,-0.7535808545330976,1
49052,O=CC12NCC1CC2=O,O=CC12NCC1CC2=O,125.12699999999998,-0.8837000000000004,46.17,1,3,1,0.31225666407776576,-1.1802930962276306,1
49053,O=CC12NCC1NC2=O,O=CC12NCC1NC2=O,126.11499999999998,-1.9742999999999995,58.2,2,3,1,0.4428508785115703,-2.2701581332113707,1
49054,O=CC12NCC1OC2=O,O=CC12NCC1OC2=O,127.09899999999998,-1.5473000000000006,55.4,1,4,1,0.5729163714294478,-1.843445891516839,1
49055,O=CC12OCC1CC2=O,O=CC12OCC1CC2=O,126.11099999999999,-0.4567000000000001,43.370000000000005,0,3,1,0.44232215699564514,-0.7535808545330976,1
49056,O=CC12OCC1NC2=O,O=CC12OCC1NC2=O,127.09899999999999,-1.5473000000000003,55.4,1,3,1,0.5729163714294496,-1.8434458915168388,1
49057,O=CC12OCC1OC2=O,O=CC12OCC1OC2=O,128.083,-1.1203,52.6,0,4,1,0.7029818643473291,-1.416733649822306,1
